N247@node2 node2 node1 36900 38544.528899908 1644.5288999081
N549@node2 node2 node1 82200 83654.536799908 1454.5367999077
N109@node2 node2 node1 16200 17806.853600025 1606.8536000252
N297@node2 node2 node1 44400 46115.283499956 1715.2834999561
N551@node2 node2 node1 82500 83654.456799984 1154.456799984
N119@node2 node2 node1 17700 18714.548000097 1014.5480000973
N481@node2 node2 node1 72000 73713.735500097 1713.7355000973
N121@node2 node2 node1 18000 19909.872699976 1909.872699976
N171@node2 node2 node1 25500 27117.039900064 1617.0399000645
N347@node2 node2 node1 51900 53614.95539999 1714.9553999901
N291@node2 node2 node1 43500 44998.308799982 1498.3087999821
N249@node2 node2 node1 37200 39037.675299883 1837.6752998829
N269@node2 node2 node1 40200 42177.326800108 1977.326800108
N173@node2 node2 node1 25800 27225.527499914 1425.5274999142
N209@node2 node2 node1 31200 32757.64109993 1557.6410999298
N493@node2 node2 node1 73800 75317.386300087 1517.386300087
N161@node2 node2 node1 24000 25529.096400023 1529.0964000225
N395@node2 node2 node1 59100 60855.441600084 1755.4416000843
N219@node2 node2 node1 32700 34556.759599924 1856.7595999241
N453@node2 node2 node1 67800 68745.079099894 945.07909989357
N341@node2 node2 node1 51000 52808.969099998 1808.9690999985
N379@node2 node2 node1 56700 58524.66779995 1824.6677999496
N181@node2 node2 node1 27000 28432.604199886 1432.6041998863
N85@node2 node2 node1 12600 13418.701699972 818.70169997215
N231@node2 node2 node1 34500 36159.993499994 1659.9934999943
N339@node2 node2 node1 50700 52607.019000053 1907.0190000534
N277@node2 node2 node1 41400 42882.300899982 1482.3008999825
N25@node2 node2 node1 3600 4995.0552000999 1395.0552000999
N455@node2 node2 node1 68100 69796.34649992 1696.3464999199
N483@node2 node2 node1 72300 73714.045900106 1414.0459001064
N89@node2 node2 node1 13200 14813.781100035 1613.7811000347
N343@node2 node2 node1 51300 52666.04640007 1366.0464000702
N135@node2 node2 node1 20100 21711.796000004 1611.7960000038
N261@node2 node2 node1 39000 40434.994999886 1434.9949998856
N353@node2 node2 node1 52800 54831.210299969 2031.2102999687
N97@node2 node2 node1 14400 15519.806400061 1119.8064000607
N159@node2 node2 node1 23700 25228.165800095 1528.1658000946
N3@node2 node2 node1 300 1675.3903000355 1375.3903000355
N479@node2 node2 node1 71700 73909.208699942 2209.2086999416
N331@node2 node2 node1 49500 51108.618400097 1608.6184000969
N75@node2 node2 node1 11100 12814.774300098 1714.7743000984
N91@node2 node2 node1 13500 15013.471600056 1513.4716000557
N281@node2 node2 node1 42000 43685.377500057 1685.3775000572
N87@node2 node2 node1 12900 13892.225399971 992.22539997101
N147@node2 node2 node1 21900 24222.0151999 2322.0151998997
N439@node2 node2 node1 65700 67016.048599958 1316.0485999584
N15@node2 node2 node1 2100 3607.5178999901 1507.5178999901
N371@node2 node2 node1 55500 56818.677200079 1318.677200079
N207@node2 node2 node1 30900 32142.483700037 1242.483700037
N449@node2 node2 node1 67200 68704.864300013 1504.8643000126
N93@node2 node2 node1 13800 15421.980600119 1621.9806001186
N409@node2 node2 node1 61200 63234.264800072 2034.2648000717
N27@node2 node2 node1 3900 5314.1582000256 1414.1582000256
N499@node2 node2 node1 74700 76116.26850009 1416.2685000896
N389@node2 node2 node1 58200 59225.343300104 1025.3433001041
N125@node2 node2 node1 18600 19910.323699951 1310.3236999512
N201@node2 node2 node1 30000 31712.641400099 1712.6414000988
N263@node2 node2 node1 39300 40737.82949996 1437.8294999599
N531@node2 node2 node1 79500 81194.257999897 1694.257999897
N267@node2 node2 node1 39900 41023.125499964 1123.1254999638
N305@node2 node2 node1 45600 47313.897200108 1713.8972001076
N421@node2 node2 node1 63000 64639.854199886 1639.8541998863
N139@node2 node2 node1 20700 22318.18479991 1618.1847999096
N45@node2 node2 node1 6600 7377.6591999531 777.65919995308
N103@node2 node2 node1 15300 16708.3131001 1408.3131000996
N7@node2 node2 node1 900 2297.6189000607 1397.6189000607
N149@node2 node2 node1 22200 24222.423399925 2022.4233999252
N99@node2 node2 node1 14700 15912.05430007 1212.0543000698
N391@node2 node2 node1 58500 60250.675800085 1750.6758000851
N227@node2 node2 node1 33900 35361.10710001 1461.1071000099
N151@node2 node2 node1 22500 24321.676000118 1821.6760001183
N187@node2 node2 node1 27900 29186.013099909 1286.0130999088
N541@node2 node2 node1 81000 82603.103699923 1603.1036999226
N129@node2 node2 node1 19200 21306.298599958 2106.2985999584
N349@node2 node2 node1 52200 53924.283499956 1724.2834999561
N525@node2 node2 node1 78600 80108.214600086 1508.2146000862
N505@node2 node2 node1 75600 77422.377399921 1822.3773999214
N51@node2 node2 node1 7500 8702.6909000874 1202.6909000874
N133@node2 node2 node1 19800 21508.311000109 1708.3110001087
N289@node2 node2 node1 43200 44689.682699919 1489.6826999187
N35@node2 node2 node1 5100 7377.8175001144 2277.8175001144
N113@node2 node2 node1 16800 18216.277199984 1416.2771999836
N561@node2 node2 node1 84000 0 0
N193@node2 node2 node1 28800 29849.824599981 1049.8245999813
N491@node2 node2 node1 73500 74814.939899921 1314.9398999214
N63@node2 node2 node1 9300 10797.850600004 1497.8506000042
N425@node2 node2 node1 63600 65239.710099936 1639.7100999355
N251@node2 node2 node1 37500 39628.276799917 2128.2767999172
N451@node2 node2 node1 67500 69299.764300108 1799.764300108
N367@node2 node2 node1 54900 56618.099699974 1718.0996999741
N471@node2 node2 node1 70500 71603.771100044 1103.7711000443
N461@node2 node2 node1 69000 70220.726200104 1220.7262001038
N229@node2 node2 node1 34200 35859.227699995 1659.227699995
N65@node2 node2 node1 9600 10896.602200031 1296.6022000313
N311@node2 node2 node1 46500 48216.062000036 1716.0620000362
N359@node2 node2 node1 53700 55426.309099913 1726.3090999126
N271@node2 node2 node1 40500 42177.370599985 1677.3705999851
N17@node2 node2 node1 2400 3664.157900095 1264.157900095
N221@node2 node2 node1 33000 34752.595900059 1752.5959000587
N53@node2 node2 node1 7800 9689.0413999557 1889.0413999557
N351@node2 node2 node1 52500 54223.894999981 1723.8949999809
N319@node2 node2 node1 47700 49404.973500013 1704.9735000134
N309@node2 node2 node1 46200 47815.560300112 1615.5603001118
N445@node2 node2 node1 66600 68105.577300072 1505.5773000717
N329@node2 node2 node1 49200 51108.88560009 1908.88560009
N131@node2 node2 node1 19500 20753.174799919 1253.1747999191
N55@node2 node2 node1 8100 9688.7256000042 1588.7256000042
N547@node2 node2 node1 81900 82703.711600065 803.71160006523
N157@node2 node2 node1 23400 24723.789200068 1323.7892000675
N535@node2 node2 node1 80100 81394.935600042 1294.9356000423
N163@node2 node2 node1 24300 25529.700500011 1229.7005000114
N107@node2 node2 node1 15900 17313.625099897 1413.6250998974
N321@node2 node2 node1 48000 49496.574100018 1496.5741000175
N137@node2 node2 node1 20400 22113.612799883 1713.6127998829
N185@node2 node2 node1 27600 29042.323899984 1442.3238999844
N5@node2 node2 node1 600 1674.6828000546 1074.6828000546
N361@node2 node2 node1 54000 55426.38409996 1426.3840999603
N405@node2 node2 node1 60600 61835.376100063 1235.3761000633
N143@node2 node2 node1 21300 22578.684000015 1278.6840000153
